Date;Time;Code;Object;Area;Status;Comment;CO2abs;dCO2ZP;dCO2MP;H2Oabs;dH2OZP;dH2OMP;Flow;Pamb;Aux1;Aux2;Tcuv;Tleaf;Tamb;Ttop;PARtop;PARbot;PARamb;Imp;rh;E;VPD;GH2O;A;ci;ca;wa
yyyy-mm-dd;hh:mm:ss;string;No;cm2;string;;ppm;ppm;ppm;ppm;ppm;ppm;µmol/s;kPa;mV;mV;°C;°C;°C;°C;µmol m-2 s-1;µmol m-2 s-1;µmol m-2 s-1;steps;%;mmol m-2 s-1;Pa/kPa;mmol m-2 s-1;µmol m-2 s-1;ppm;ppm;ppm
2019-11-04;12:15:33;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.2138;0.4387669;-1.214442;15982.15;-115.8096;288.8766;749.66;97.308;300;437;21.99;21.94;20.91;21.98;123.3;0.7;138.4;7;60.37;1.825037;10.91237;167.2448;6.606013;330.734;398.56;16386.8
2019-11-04;12:15:43;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.1655;0.4387669;-1.146965;15983.91;-115.8096;284.7467;749.69;97.308;300;437;21.98;21.93;20.82;21.98;123.3;0.7;138.6;7;60.40;1.80648;10.89781;165.7655;6.314336;332.9384;398.58;16384.5
2019-11-04;12:15:53;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.4151;0.4387669;-1.200309;15997.91;-115.8096;282.481;749.61;97.308;300;437;21.99;21.94;20.71;21.96;123.3;0.2;138.3;7;60.40;1.796092;10.90285;164.7361;6.553977;330.5138;398.78;16396.2
2019-11-04;12:16:03;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.159;0.4387669;-1.174982;15993.17;-115.8096;284.3524;749.61;97.310;300;437;21.98;21.94;20.60;21.97;123.2;0.7;138.3;7;60.43;1.804525;10.90519;165.474;6.438689;331.6385;398.55;16393.3
2019-11-04;12:16:13;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.1496;0.4387669;-1.195393;15999.13;-115.8096;284.1347;749.58;97.308;300;437;21.97;21.91;20.51;21.96;123.3;0.5;138.5;7;60.49;1.803482;10.84905;166.2341;6.529404;331.0717;398.52;16399.1
2019-11-04;12:16:23;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.0283;0.4387669;-1.186736;15996.28;-115.8096;284.1288;749.67;97.310;300;437;21.97;21.92;20.51;21.95;123.2;1.0;138.1;7;60.48;1.803667;10.86833;165.9562;6.492015;331.1897;398.40;16396.2
2019-11-04;12:16:33;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.0758;0.4387669;-1.201745;15992.85;-115.8096;285.5786;749.61;97.310;300;437;21.97;21.92;20.52;21.95;123.0;0.2;138.3;7;60.47;1.810057;10.87035;166.5133;6.555393;330.8415;398.44;16394.2
2019-11-04;12:16:43;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.1163;0.4387669;-1.215186;15998.49;-115.8096;285.2869;749.63;97.310;300;436;21.96;21.90;20.58;21.96;123.2;0.3;138.2;7;60.53;1.808799;10.83102;167.0018;6.615672;330.5031;398.46;16399.6
2019-11-04;12:16:53;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.0991;0.4387669;-1.180709;15995.81;-115.8096;289.548;749.59;97.308;300;436;21.95;21.92;20.63;21.95;123.3;1.0;138.6;7;60.57;1.827921;10.86387;168.2569;6.454704;332.4413;398.48;16401.2
2019-11-04;12:17:03;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.0807;0.4387669;-1.168863;15982.42;-115.8096;293.8911;749.67;97.318;300;436;21.95;21.91;20.69;21.95;123.2;0.8;138.1;7;60.54;1.847686;10.85327;170.2424;6.395065;333.6714;398.47;16392.1
2019-11-04;12:17:13;MP_005;0001;1.69;AFF1FF512FF-------------------;;399.9838;0.4387669;-1.170085;15973.17;-115.8096;298.003;749.57;97.318;299;436;21.95;21.91;20.62;21.95;123.3;0.8;138.4;7;60.52;1.865971;10.85849;171.8445;6.392435;334.1356;398.37;16387.0
2019-11-04;12:17:23;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.3052;0.4387669;-1.193678;15980.64;-115.8096;294.7814;749.65;97.316;300;436;21.95;21.90;20.71;21.96;123.2;0.3;138.1;7;60.54;1.85165;10.8378;170.8511;6.503;333.1066;398.67;16391.2
2019-11-04;12:17:33;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.2791;0.4387669;-1.166636;15978.21;-115.8096;294.3793;749.70;97.312;299;436;21.96;21.91;20.81;21.96;123.2;0.5;138.3;7;60.49;1.849955;10.85876;170.3652;6.384198;334.0056;398.67;16388.4
2019-11-04;12:17:43;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.3206;0.4387669;-1.18175;15980.23;-115.8096;293.3061;749.67;97.312;300;436;21.96;21.91;20.88;21.97;123.2;0.7;138.4;7;60.49;1.845042;10.8578;169.9278;6.45286;333.2613;398.70;16389.4
2019-11-04;12:17:53;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.2717;0.4387669;-1.169706;15983.39;-115.8096;299.5068;749.59;97.310;300;437;21.96;21.91;20.96;21.97;123.5;0.8;138.7;7;60.52;1.872824;10.84885;172.6288;6.387671;334.7303;398.66;16398.7
2019-11-04;12:18:03;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.2274;0.4387669;-1.205558;15991.51;-115.8096;300.5345;749.66;97.308;299;436;21.97;21.92;20.99;21.98;123.3;0.2;138.3;7;60.52;1.877651;10.85707;172.9427;6.545597;333.3383;398.58;16407.9
2019-11-04;12:18:13;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.0995;0.4387669;-1.226686;15983.08;-115.8096;304.0873;749.59;97.310;299;436;21.97;21.92;20.97;21.98;123.0;0.2;138.0;7;60.50;1.893488;10.86146;174.3309;6.6326;332.8825;398.43;16403.0
2019-11-04;12:18:23;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.0829;0.4387669;-1.163386;15998.35;-115.8096;304.1948;749.65;97.310;299;436;21.97;21.92;20.93;21.98;123.3;0.5;138.4;7;60.56;1.894154;10.84583;174.6436;6.352046;335.5309;398.48;16418.4
2019-11-04;12:18:33;MP_005;0001;1.69;AFF1FF512FF-------------------;;399.9071;0.4387669;-1.223868;15998.58;-115.8096;306.2655;749.66;97.310;299;435;21.98;21.93;20.85;21.97;123.2;0.8;138.2;7;60.53;1.903522;10.86045;175.2711;6.617153;333.1483;398.24;16420.7
2019-11-04;12:18:43;MP_005;0001;1.69;AFF1FF512FF-------------------;;399.8867;0.4387669;-1.197935;15996.29;-115.8096;309.1376;749.69;97.312;299;435;21.98;21.92;20.75;21.98;123.2;0.3;138.3;7;60.53;1.916553;10.84233;176.7659;6.4972;334.712;398.25;16421.2
2019-11-04;12:18:53;MP_005;0001;1.69;AFF1FF512FF-------------------;;399.8388;0.4387669;-1.207197;15999.35;-115.8096;307.0674;749.54;97.312;299;435;21.98;21.92;20.65;21.97;123.7;0.5;138.6;7;60.54;1.906837;10.84132;175.886;6.54081;333.9856;398.19;16422.2
2019-11-04;12:19:03;MP_005;0001;1.69;AFF1FF512FF-------------------;;399.9015;0.4387669;-1.220921;15991.85;-115.8096;307.6154;749.66;97.312;299;436;21.97;21.90;20.55;21.96;123.0;0.2;138.5;7;60.55;1.9096;10.8145;176.5777;6.601661;333.7422;398.24;16415.3
2019-11-04;12:19:13;MP_005;0001;1.69;AFF1FF512FF-------------------;;399.7844;0.4387669;-1.228922;15990.41;-115.8096;307.9395;749.59;97.320;299;436;21.96;21.91;20.53;21.96;123.2;0.2;138.3;7;60.59;1.910881;10.83029;176.4386;6.63618;333.267;398.12;16414.2
2019-11-04;12:19:23;MP_005;0001;1.69;AFF1FF512FF-------------------;;399.8627;0.4387669;-1.192754;15983.28;-115.8096;308.4739;749.59;97.314;299;435;21.96;21.91;20.56;21.95;123.2;0.0;138.3;7;60.56;1.913278;10.83871;176.5227;6.474595;334.8142;398.23;16407.6
2019-11-04;12:19:33;MP_005;0001;1.69;AFF1FF512FF-------------------;;399.9228;0.4387669;-1.197929;15986.33;-115.8096;306.3645;749.64;97.312;299;435;21.96;21.91;20.61;21.95;123.3;0.5;138.4;7;60.56;1.903894;10.83832;175.6632;6.501655;334.3575;398.29;16408.5
2019-11-04;12:19:43;MP_005;0001;1.69;AFF1FF512FF-------------------;;399.9982;0.4387669;-1.208321;15989.08;-115.8096;308.3666;749.67;97.314;299;435;21.95;21.90;20.68;21.96;123.0;0.2;138.2;7;60.62;1.913009;10.81598;176.8688;6.544298;334.4464;398.35;16413.3
2019-11-04;12:19:53;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.0363;0.4387669;-1.225207;15991.83;-115.8096;310.2916;749.56;97.316;299;435;21.96;21.92;20.75;21.96;123.2;0.0;138.3;7;60.60;1.921418;10.84454;177.1784;6.614732;333.935;398.37;16417.9
2019-11-04;12:20:03;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.2328;0.4387669;-1.250625;15990.72;-115.8096;311.7368;749.56;97.312;299;435;21.95;21.92;20.81;21.97;123.5;0.2;138.3;7;60.63;1.927935;10.84535;177.7662;6.724543;333.3371;398.54;16418.3
2019-11-04;12:20:13;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.1275;0.4387669;-1.253693;15987.91;-115.8096;315.4353;749.64;97.314;299;435;21.96;21.90;20.89;21.97;123.0;0.2;138.2;7;60.60;1.944822;10.80998;179.9099;6.732416;333.8883;398.44;16419.2
2019-11-04;12:20:23;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.0678;0.4387669;-1.165411;15989.54;-115.8096;318.2869;749.62;97.312;299;435;21.96;21.91;20.95;21.98;123.0;0.3;138.5;7;60.62;1.957639;10.82294;180.8787;6.335485;337.6054;398.46;16423.6
2019-11-04;12:20:33;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.1419;0.4387669;-1.197435;15989.8;-115.8096;320.2484;749.47;97.314;299;435;21.98;21.93;21.02;21.97;123.3;0.5;138.3;7;60.55;1.966096;10.85401;181.14;6.47261;336.544;398.51;16425.9
2019-11-04;12:20:43;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.2809;0.4387669;-1.216735;15989.15;-115.8096;321.7594;749.58;97.316;299;435;21.98;21.94;21.05;21.97;123.3;0.8;138.5;7;60.56;1.9732;10.86953;181.535;6.556211;336.0611;398.63;16426.7
2019-11-04;12:20:53;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.2567;0.4387669;-1.267775;15992.35;-115.8096;322.3967;749.72;97.318;299;435;21.98;21.93;21.08;21.98;123.3;0.8;138.5;7;60.57;1.976451;10.84809;182.1934;6.782869;334.272;398.55;16430.6
2019-11-04;12:21:03;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.2819;0.4387669;-1.221523;15985.56;-115.8096;324.153;749.59;97.316;299;435;21.99;21.93;21.10;21.97;123.5;0.5;138.3;7;60.52;1.984018;10.85378;182.7951;6.573254;336.3011;398.62;16425.5
2019-11-04;12:21:13;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.2907;0.4387669;-1.229845;15986.25;-115.8096;329.558;749.56;97.318;299;435;21.99;21.93;21.07;21.98;122.8;0.3;138.1;7;60.54;2.008324;10.84701;185.15;6.60018;336.7875;398.62;16431.6
2019-11-04;12:21:23;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.4244;0.4387669;-1.260201;15986.75;-115.8096;327.9184;749.67;97.314;299;435;22.00;21.94;20.99;21.99;123.2;0.5;138.3;7;60.50;2.001222;10.86628;184.168;6.738533;335.4286;398.73;16430.5
2019-11-04;12:21:33;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.2586;0.4387669;-1.210895;15984.95;-115.8096;326.344;749.47;97.316;299;435;22.00;21.93;20.89;21.98;123.0;0.8;138.2;7;60.48;1.993582;10.85218;183.7034;6.521149;337.006;398.61;16427.1
2019-11-04;12:21:43;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.2232;0.4387669;-1.200412;15989.01;-115.8096;324.5496;749.59;97.314;299;435;21.99;21.94;20.78;21.97;123.2;0.8;138.0;7;60.53;1.985814;10.86741;182.7312;6.47898;337.0326;398.58;16429.4
2019-11-04;12:21:53;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.0162;0.4387669;-1.168403;15995.38;-115.8096;321.092;749.59;97.316;299;435;21.99;21.93;20.68;21.97;123.3;0.2;138.1;7;60.54;1.970228;10.84691;181.6395;6.343554;337.7009;398.41;16432.3
2019-11-04;12:22:03;MP_005;0001;1.69;AFF1FF512FF-------------------;;399.8768;0.4387669;-1.207288;15998.92;-115.8096;322.53;749.56;97.316;299;435;21.99;21.93;20.64;21.97;123.0;1.0;138.0;7;60.56;1.976643;10.84185;182.3161;6.513533;336.285;398.23;16437.3
2019-11-04;12:22:13;MP_005;0001;1.69;AFF1FF512FF-------------------;;399.8682;0.4387669;-1.180182;16003.19;-115.8096;320.6445;749.71;97.316;299;435;21.98;21.91;20.67;21.96;123.3;0.8;138.3;7;60.60;1.96854;10.80552;182.1791;6.397935;337.2653;398.25;16439.6
2019-11-04;12:22:23;MP_005;0001;1.69;AFF1FF512FF-------------------;;399.8807;0.4387669;-1.174444;15991.83;-115.8096;323.5776;749.56;97.316;299;435;21.98;21.92;20.71;21.97;123.0;0.2;138.0;7;60.57;1.981355;10.83103;182.9332;6.365905;337.7653;398.27;16431.2
2019-11-04;12:22:33;MP_005;0001;1.69;AFF1FF512FF-------------------;;399.8196;0.4387669;-1.178964;15990.02;-115.8096;326.605;749.63;97.318;299;434;21.98;21.93;20.77;21.97;123.2;0.8;138.4;7;60.58;1.995196;10.84618;183.9537;6.38125;337.8574;398.20;16432.4
2019-11-04;12:22:43;MP_005;0001;1.69;AFF1FF512FF-------------------;;399.938;0.4387669;-1.197009;15984.91;-115.8096;329.1981;749.52;97.316;299;435;21.98;21.92;20.83;21.97;123.0;0.7;138.2;7;60.57;2.00659;10.83235;185.2405;6.455489;337.7164;398.30;16429.9
2019-11-04;12:22:53;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.1132;0.4387669;-1.179579;15991.92;-115.8096;327.9182;749.57;97.312;298;435;21.98;21.91;20.90;21.98;123.3;0.3;138.2;7;60.59;2.000964;10.81073;185.0907;6.380527;338.4984;398.49;16435.7
2019-11-04;12:23:03;MP_005;0001;1.69;AFF1FF512FF-------------------;;399.9436;0.4387669;-1.20371;15994.81;-115.8096;328.9631;749.54;97.314;299;435;21.98;21.92;20.97;21.99;123.0;0.5;138.2;7;60.60;2.005604;10.8231;185.3077;6.485795;337.4883;398.30;16439.6
2019-11-04;12:23:13;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.1586;0.4387669;-1.179567;15993.86;-115.8096;331.3553;749.57;97.318;299;434;21.98;21.94;21.02;21.99;123.3;0.7;138.3;7;60.61;2.016475;10.85442;185.7746;6.374191;338.7718;398.54;16441.0
2019-11-04;12:23:23;MP_005;0001;1.69;AFF1FF512FF-------------------;;399.9595;0.4387669;-1.189366;15995.32;-115.8096;333.0277;749.61;97.316;299;435;21.99;21.92;21.08;21.97;122.8;0.7;138.2;7;60.58;2.024131;10.81788;187.1098;6.415412;338.6241;398.33;16444.2
2019-11-04;12:23:33;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.1575;0.4387669;-1.184924;15997.65;-115.8096;333.901;749.58;97.312;299;435;21.99;21.94;21.13;21.98;123.3;0.5;138.3;7;60.59;2.027995;10.84969;186.9173;6.393477;338.9295;398.53;16447.4
2019-11-04;12:23:43;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.0781;0.4387669;-1.151046;15997.28;-115.8096;337.1744;749.56;97.316;299;434;21.99;21.92;21.16;21.99;122.8;0.2;138.3;7;60.61;2.042708;10.81167;188.9355;6.237245;340.7563;398.49;16450.3
2019-11-04;12:23:53;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.0318;0.4387669;-1.189488;15989.44;-115.8096;337.8127;749.64;97.316;298;434;21.99;21.94;21.12;22.00;123.2;1.0;138.4;7;60.58;2.045789;10.85292;188.5014;6.407473;339.1296;398.40;16443.1
2019-11-04;12:24:03;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.1554;0.4387669;-1.222303;15994.47;-115.8096;335.8589;749.53;97.312;298;434;21.99;21.93;21.06;21.99;123.3;0.8;138.4;7;60.59;2.036685;10.83397;187.9908;6.555394;337.8689;398.49;16446.1
2019-11-04;12:24:13;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.288;0.4387669;-1.235144;15995.39;-115.8096;334.3299;749.59;97.312;299;435;22.00;21.94;20.98;21.99;123.3;0.3;138.2;7;60.55;2.029952;10.85155;187.0656;6.615379;337.2141;398.61;16445.5
2019-11-04;12:24:23;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.1557;0.4387669;-1.206787;15985.28;-115.8096;334.2236;749.57;97.312;298;434;22.00;21.93;20.89;21.99;123.3;0.2;138.4;7;60.51;2.029397;10.84497;187.128;6.489831;338.1756;398.51;16435.3
2019-11-04;12:24:33;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.1567;0.4387669;-1.187783;15983.61;-115.8096;335.1083;749.64;97.312;298;434;22.00;21.93;20.78;21.98;123.2;0.3;138.2;7;60.51;2.033575;10.84577;187.4994;6.404511;339.005;398.53;16434.5
2019-11-04;12:24:43;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.2155;0.4387669;-1.17702;15989.34;-115.8096;330.4614;749.62;97.316;298;434;21.99;21.93;20.73;21.97;123.2;0.8;138.2;7;60.55;2.012567;10.84352;185.6008;6.364809;338.8655;398.60;16435.6
2019-11-04;12:24:53;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.2467;0.4387669;-1.202754;15995.16;-115.8096;327.3204;749.56;97.314;298;434;21.99;21.92;20.74;21.97;123.5;0.5;138.3;7;60.56;1.998247;10.82441;184.6056;6.484061;337.6009;398.61;16438.3
2019-11-04;12:25:03;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.2796;0.4387669;-1.195256;16001.77;-115.8096;326.3358;749.56;97.312;298;434;21.99;21.93;20.77;21.97;123.2;0.2;138.4;7;60.58;1.993819;10.83623;183.9957;6.45249;337.7188;398.65;16443.9
2019-11-04;12:25:13;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.1009;0.4387669;-1.150147;16003.19;-115.8096;329.1644;749.56;97.312;298;434;21.98;21.93;20.82;21.97;123.0;0.8;138.2;7;60.63;2.006583;10.83191;185.2474;6.247612;339.6611;398.51;16448.2
2019-11-04;12:25:23;MP_005;0001;1.69;AFF1FF512FF-------------------;;399.9581;0.4387669;-1.158099;15996.09;-115.8096;333.1097;749.47;97.310;298;434;21.99;21.93;20.87;21.96;123.0;0.2;138.3;7;60.58;2.024124;10.83568;186.8017;6.275345;339.7159;398.36;16445.0
2019-11-04;12:25:33;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.0696;0.4387669;-1.211229;15997.49;-115.8096;335.0736;749.54;97.314;298;434;21.99;21.93;20.93;21.98;123.3;0.3;138.2;7;60.60;2.033176;10.83112;187.7161;6.507917;338.114;398.42;16448.4
2019-11-04;12:25:43;MP_005;0001;1.69;AFF1FF512FF-------------------;;399.8173;0.4387669;-1.208934;15993.94;-115.8096;338.9061;749.60;97.310;298;434;21.99;21.94;20.98;21.98;123.2;0.2;138.4;7;60.60;2.050623;10.84894;189.0159;6.491885;338.3581;398.17;16448.7
2019-11-04;12:25:53;MP_005;0001;1.69;AFF1FF512FF-------------------;;399.7829;0.4387669;-1.179093;15991.11;-115.8096;339.4854;749.73;97.312;298;434;21.99;21.94;21.04;21.97;123.5;0.5;138.5;7;60.59;2.053587;10.85066;189.2591;6.35959;339.5067;398.17;16446.4
2019-11-04;12:26:03;MP_005;0001;1.69;AFF1FF512FF-------------------;;399.7873;0.4387669;-1.18544;15997.2;-115.8096;338.1384;749.56;97.312;298;434;21.99;21.93;21.09;21.98;123.2;0.3;138.4;7;60.61;2.047057;10.82887;189.0369;6.388733;339.2097;398.16;16451.2
2019-11-04;12:26:13;MP_005;0001;1.69;AFF1FF512FF-------------------;;399.8511;0.4387669;-1.199698;15994.01;-115.8096;340.3718;749.56;97.314;298;433;21.99;21.93;21.15;21.99;122.8;0.8;138.0;7;60.61;2.057126;10.82927;189.9598;6.44786;339.0311;398.21;16450.2
2019-11-04;12:26:23;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.002;0.4387669;-1.206075;15995.73;-115.8096;339.9149;749.56;97.312;298;434;21.99;21.94;21.19;21.99;123.2;0.8;138.3;7;60.61;2.055068;10.84553;189.4853;6.476655;338.8028;398.36;16451.5
2019-11-04;12:26:33;MP_005;0001;1.69;AFF1FF512FF-------------------;;399.8852;0.4387669;-1.173887;15996.66;-115.8096;339.7927;749.61;97.310;298;434;22.00;21.96;21.20;21.99;123.2;1.2;138.3;7;60.57;2.054656;10.87924;188.8603;6.334718;339.6826;398.27;16452.3
2019-11-04;12:26:43;MP_005;0001;1.69;AFF1FF512FF-------------------;;399.9676;0.4387669;-1.154693;15997.15;-115.8096;342.6156;749.54;97.308;298;434;22.00;21.96;21.16;21.98;123.2;0.3;138.2;7;60.58;2.0672;10.87644;190.0622;6.243719;340.8513;398.37;16455.6
2019-11-04;12:26:53;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.0565;0.4387669;-1.218339;15994.63;-115.8096;338.9202;749.65;97.310;298;434;22.01;21.95;21.08;21.99;123.2;0.8;138.1;7;60.53;2.050825;10.86521;188.7516;6.53354;338.1591;398.40;16449.4
2019-11-04;12:27:03;MP_005;0001;1.69;AFF1FF512FF-------------------;;399.9452;0.4387669;-1.220294;15994.02;-115.8096;341.8102;749.64;97.312;298;434;22.00;21.95;20.98;21.99;123.2;0.7;138.3;7;60.57;2.063836;10.86232;189.9996;6.537157;338.3749;398.29;16451.6
2019-11-04;12:27:13;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.0246;0.4387669;-1.215742;15992.32;-115.8096;340.3824;749.57;97.310;298;434;22.00;21.94;20.85;21.99;123.2;0.8;138.4;7;60.56;2.057198;10.84909;189.6193;6.518759;338.5045;398.37;16448.5
2019-11-04;12:27:23;MP_005;0001;1.69;AFF1FF512FF-------------------;;399.9844;0.4387669;-1.231131;15989.48;-115.8096;337.3272;749.60;97.310;298;433;22.00;21.94;20.74;21.98;123.0;0.2;138.1;7;60.54;2.04349;10.85508;188.2519;6.592894;337.4466;398.31;16442.6
2019-11-04;12:27:33;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.078;0.4387669;-1.199481;15991.01;-115.8096;334.4887;749.54;97.310;298;433;21.99;21.92;20.67;21.97;123.2;1.0;138.4;7;60.57;2.030524;10.82249;187.6208;6.45683;338.5326;398.44;16441.3
2019-11-04;12:27:43;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.153;0.4387669;-1.212157;15986.86;-115.8096;335.2804;749.71;97.310;298;433;21.99;21.93;20.63;21.97;123.2;0.5;138.4;7;60.56;2.034549;10.84286;187.6395;6.512985;338.1223;398.50;16438.0
2019-11-04;12:27:53;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.0533;0.4387669;-1.193376;15980.8;-115.8096;333.6172;749.56;97.310;298;433;21.99;21.92;20.64;21.96;123.2;0.7;138.4;7;60.53;2.026625;10.83376;187.0658;6.43154;338.5577;398.42;16430.2
2019-11-04;12:28:03;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.1255;0.4387669;-1.192568;15995.7;-115.8096;329.129;749.56;97.312;298;433;21.98;21.93;20.67;21.96;123.3;0.8;138.3;7;60.61;2.006408;10.83956;185.1006;6.435871;338.0223;398.49;16440.6
2019-11-04;12:28:13;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.179;0.4387669;-1.205266;15995.61;-115.8096;329.6721;749.60;97.310;298;433;21.97;21.91;20.72;21.96;122.8;0.8;138.1;7;60.64;2.008965;10.80576;185.9161;6.491459;337.8642;398.54;16441.1
